hypothesis_id,canonical_title,original_status,historical_strategy_id,strategy_slug,classification,collision_basis,exact_match_standard_result,method_family,source_path,source_commit,source_blob_id,source_sha256,reproduction_status,raw_history_status,eligible_draws,raw_ticket_rows,native_ticket_semantics,candidate_k_semantics,combination_count_semantics,source_body_availability,closest_negative_evidence,negative_evidence_actual_scope,closure_decision,evidence_grade
H24,Transformer as residual/meta-feature,NOT_TESTED,legacy_biglotto__zone_split__b6144f9d479f,zone_split,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; deterministic causal Transformer embedding trained out-of-fold as a residual/meta-feature is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,zone,lottery_api/models/zone_split.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,5ce1ce023cab846791550bd7240106600ee9b95e,b6144f9d479feded3746d81e0d5682e7cfb28ba8d8aa03ff65f3706649996211,BACKTESTED,RAW_HISTORY_PRESERVED,2144,6432,FROZEN_FACTORY_RANDOM_NATIVE_3_TICKETS_WITH_VERSIONED_SEED,NOT_APPLICABLE_NO_CANDIDATE_K,NOT_APPLICABLE_NO_STRATEGY_COMBINATION_COUNT,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,attention replay was tested but does not establish Transformer parity,attention replay or static ML output; no causal Transformer residual embedding and OOF gate,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H24,Transformer as residual/meta-feature,NOT_TESTED,legacy_biglotto__zone_split_optimizer__0bf85e3e1517,zone_split_optimizer,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; deterministic causal Transformer embedding trained out-of-fold as a residual/meta-feature is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,zone,tools/zone_split_optimizer.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,a5751a20008227828f80db0fbf0bc15a1dcb5067,0bf85e3e151766d3bdc174f5395200e730d0c45233afad0d1d91d43200149fe3,BACKTESTED,RAW_HISTORY_PRESERVED,2144,38592,FROZEN_SOURCE_NATIVE_EIGHTEEN_POSITIONAL_TICKETS_SIX_ZONE_VARIANTS_X_THREE_BETS_IN_DECLARATION_ORDER,ORDERED20_INPUT_USES_FULL_49_LEGAL_NUMBER_DOMAIN_DISTINCT_FROM_SOURCE_LOCAL_CONFIGURATION_COUNT_NATIVE_TICKET_COUNT_AND_ORDERED_20,DECLARED_BIG_LOTTO_LOCAL_CONFIGURATION_COUNT_6_DISTINCT_FROM_CANDIDATE_K_NATIVE_TICKET_COUNT_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,attention replay was tested but does not establish Transformer parity,attention replay or static ML output; no causal Transformer residual embedding and OOF gate,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H25,XGBoost stacking strategy outputs and history,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__advanced_methods_benchmark__87ee0d15033c,advanced_methods_benchmark,STRONG_COMPONENT_OVERLAP,"Core component overlaps, but historical identity lacks blocked-CV XGBoost stacker over strategy outputs and prior residual history.",NOT_ALL_REQUIRED_DIMENSIONS_MATCH,ML_like,tools/advanced_methods_benchmark.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,1d768c0ef6a66d340ef9b90d0665d420a4c3d7cd,87ee0d15033c8873c7cf4c1f7334fc154dbab434703195cc4e90810169ea620f,BACKTESTED,RAW_HISTORY_PRESERVED,2144,53600,FROZEN_SOURCE_NATIVE_SOURCE_BIG_LOTTO_NUM_BETS_2_THEN_3_EACH_FIVE_LOCAL_METHODS_IN_DECLARATION_ORDER_FLATTENED_TO_25_POSITIONAL_TICKETS,ORDERED20_INPUT_USES_FULL_49_LEGAL_NUMBER_DOMAIN_DISTINCT_FROM_SOURCE_CANDIDATE_K_49_LOCAL_CONFIGURATION_COUNT_10_NATIVE_TICKET_COUNT_25_AND_ORDERED_20,EXECUTED_SOURCE_METHOD_X_BET_COUNT_CONFIGURATION_COUNT_10_DISTINCT_FROM_CANDIDATE_K_NATIVE_TICKET_COUNT_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,direct XGBoost producer had 0 positive and 11 negative corrected cells,one direct historical feature/selection contract; no cross-strategy residual stacking target,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H25,XGBoost stacking strategy outputs and history,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__analyze_prediction_115000019__021e1c5ede7b,analyze_prediction_115000019,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; blocked-CV XGBoost stacker over strategy outputs and prior residual history is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,statistical,tools/analyze_prediction_115000019.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,93332cb4728c4f6a5a0e930ec74972bc77026743,021e1c5ede7bd1e89772d61744ea867616ee0af7f8fd441d92c3b4e0eb53d643,BACKTESTED,RAW_HISTORY_PRESERVED,1645,23030,FROZEN_SOURCE_NATIVE_14_SOURCE_POSITIONAL_TICKETS_ACROSS_DECLARED_CONFIGURATION_ORDER,ORDERED20_INPUT_USES_FULL_49_LEGAL_NUMBER_DOMAIN_DISTINCT_FROM_NATIVE_TICKET_COUNT_SOURCE_CONFIGURATION_COUNT_AND_ORDERED_20,FROZEN_SOURCE_LOCAL_CONFIGURATION_COUNT_4_DISTINCT_FROM_CANDIDATE_K_NATIVE_TICKET_COUNT_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,direct XGBoost producer had 0 positive and 11 negative corrected cells,one direct historical feature/selection contract; no cross-strategy residual stacking target,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H25,XGBoost stacking strategy outputs and history,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__anti_consensus_strategy__a454ddd26cef,anti_consensus_strategy,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; blocked-CV XGBoost stacker over strategy outputs and prior residual history is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,folklore,lottery_api/models/anti_consensus_strategy.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,09406d20d8aeb96c832928234a794a4ed9c23406,a454ddd26cef405db5e9b4b4f5d2c0f5e1df14d291bbd0505d45be36a2cecc80,BACKTESTED,RAW_HISTORY_PRESERVED,2144,12864,FROZEN_HISTORY_NATIVE_SOURCE_EXACTLY_6,NOT_APPLICABLE_NO_CANDIDATE_K,NOT_APPLICABLE_NO_STRATEGY_COMBINATION_COUNT,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,direct XGBoost producer had 0 positive and 11 negative corrected cells,one direct historical feature/selection contract; no cross-strategy residual stacking target,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H25,XGBoost stacking strategy outputs and history,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__attention_replay_predictor__a811e2eb8215,attention_replay_predictor,WEAK_COMPONENT_OVERLAP,"A primitive/comparator overlaps, but the identity does not implement blocked-CV XGBoost stacker over strategy outputs and prior residual history.",NOT_ALL_REQUIRED_DIMENSIONS_MATCH,ML_like,ai_lab/scripts/attention_replay_predictor.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,a9a1ab734b284b7ecdd82cc63a2d0ad0f1e2f583,a811e2eb821506396cad2c739c90f05184792bd57b09bf6808e996afbace94fc,BACKTESTED,RAW_HISTORY_PRESERVED,2144,2144,FROZEN_SOURCE_NATIVE_ONE_FIXED_15_DRAW_RECENCY_WEIGHTED_FREQUENCY_TICKET,NOT_APPLICABLE,NOT_APPLICABLE_SINGLE_SOURCE_CONFIGURATION,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,direct XGBoost producer had 0 positive and 11 negative corrected cells,one direct historical feature/selection contract; no cross-strategy residual stacking target,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H25,XGBoost stacking strategy outputs and history,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__auto_discovery_biglotto__06bcb164db84,auto_discovery_biglotto,WEAK_COMPONENT_OVERLAP,"A primitive/comparator overlaps, but the identity does not implement blocked-CV XGBoost stacker over strategy outputs and prior residual history.",NOT_ALL_REQUIRED_DIMENSIONS_MATCH,zone,tools/auto_discovery_biglotto.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,0d90514be85b1772b66c643f617f386c6aa5b892,06bcb164db844857927366a5e0216387a56f490ae689c8114608fec84d5a4765,BACKTESTED,RAW_HISTORY_PRESERVED,1496,80784,FROZEN_SOURCE_NATIVE_54_SOURCE_POSITIONAL_TICKETS_ACROSS_DECLARED_CONFIGURATION_ORDER,ORDERED20_INPUT_USES_FULL_49_LEGAL_NUMBER_DOMAIN_DISTINCT_FROM_NATIVE_TICKET_COUNT_SOURCE_CONFIGURATION_COUNT_AND_ORDERED_20,FROZEN_SOURCE_LOCAL_CONFIGURATION_COUNT_54_DISTINCT_FROM_CANDIDATE_K_NATIVE_TICKET_COUNT_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,direct XGBoost producer had 0 positive and 11 negative corrected cells,one direct historical feature/selection contract; no cross-strategy residual stacking target,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H25,XGBoost stacking strategy outputs and history,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__auto_optimizer_alpha__7eaa9572e384,auto_optimizer_alpha,STRONG_COMPONENT_OVERLAP,"Core component overlaps, but historical identity lacks blocked-CV XGBoost stacker over strategy outputs and prior residual history.",NOT_ALL_REQUIRED_DIMENSIONS_MATCH,utility,tools/auto_optimizer_alpha.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,63b564432a006918f284f701c63a8065c15b95e1,7eaa9572e3848fdf8fbcb66dbade25f653bf25a7fe7c4be95b6e9d2f8df1d61d,BACKTESTED,RAW_HISTORY_PRESERVED,2144,53600,FROZEN_SOURCE_NATIVE_TWENTY_FIVE_POSITIONAL_UNIFIED_PREDICTOR_WINDOW_CONFIGURATIONS,NULL_NO_COMBINATORIAL_CANDIDATE_K,FROZEN_TWENTY_FIVE_PREDICTOR_WINDOW_CONFIGURATIONS_DISTINCT_FROM_NATIVE_TICKETS_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,direct XGBoost producer had 0 positive and 11 negative corrected cells,one direct historical feature/selection contract; no cross-strategy residual stacking target,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H25,XGBoost stacking strategy outputs and history,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_10bet_biglotto__054e85b088be,backtest_10bet_biglotto,WEAK_COMPONENT_OVERLAP,"A primitive/comparator overlaps, but the identity does not implement blocked-CV XGBoost stacker over strategy outputs and prior residual history.",NOT_ALL_REQUIRED_DIMENSIONS_MATCH,utility,tools/backtest_10bet_biglotto.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,ba95c6f70f5a92e3342cee6e55956245495cbe7b,054e85b088bec0827318b2442255dee961fa3e9ca8b08b87cc2d5b4cfcb669f2,BACKTESTED,RAW_HISTORY_PRESERVED,2144,21440,FROZEN_SOURCE_NATIVE_SEVEN_UNIFIED_METHOD_TICKETS_THEN_THREE_SCALAR_EWMA_TREND_VARIANTS,NULL_NO_FROZEN_SOURCE_CANDIDATE_POOL_DISTINCT_FROM_NATIVE_TICKETS,TEN_FROZEN_METHOD_POSITIONS_DISTINCT_FROM_NATIVE_TICKETS_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,direct XGBoost producer had 0 positive and 11 negative corrected cells,one direct historical feature/selection contract; no cross-strategy residual stacking target,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H25,XGBoost stacking strategy outputs and history,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_apriori__2abb53765703,backtest_apriori,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; blocked-CV XGBoost stacker over strategy outputs and prior residual history is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,utility,tools/backtest_apriori.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,57dab93cfcbd9914ffdf49d6dfa64b206290f6e6,2abb537657035eec87da9863055f817d81ffafe83084f0f53858ad31327282a1,BACKTESTED,RAW_HISTORY_PRESERVED,2144,27872,FROZEN_SOURCE_NATIVE_SOURCE_CONFIGURATIONS_1_2_3_7_FLATTENED_TO_13_POSITIONAL_TICKETS,NOT_APPLICABLE_NO_SINGLE_TOP_K_CANDIDATE_CONTRACT,FROZEN_SOURCE_COMBINATION_COUNT_4_DISTINCT_FROM_NATIVE_TICKETS,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,direct XGBoost producer had 0 positive and 11 negative corrected cells,one direct historical feature/selection contract; no cross-strategy residual stacking target,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H25,XGBoost stacking strategy outputs and history,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_big_lotto_3bet__245f477b3e77,backtest_big_lotto_3bet,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; blocked-CV XGBoost stacker over strategy outputs and prior residual history is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,utility,tools/backtest_big_lotto_3bet.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,1f7bed9d705614f26b323bd4f0278c52e066c7ff,245f477b3e77422c33472ab7d093c40526d702cdffb0385e3c2f60bc50b691ba,BACKTESTED,RAW_HISTORY_PRESERVED,1645,4935,FROZEN_SOURCE_NATIVE_THREE_POSITIONAL_TICKETS_FOURIER_RANK_BLOCKS_THEN_LAG2_ECHO_PLUS_COLD,FROZEN_SOURCE_49_LEGAL_NUMBER_SELECTION_DOMAIN_DISTINCT_FROM_NATIVE_TICKET_COUNT_SOURCE_CONFIGURATION_COUNT_AND_ORDERED_20,NOT_APPLICABLE_SINGLE_SOURCE_CONFIGURATION,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,direct XGBoost producer had 0 positive and 11 negative corrected cells,one direct historical feature/selection contract; no cross-strategy residual stacking target,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H25,XGBoost stacking strategy outputs and history,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_big_lotto_orthogonal_5bet__c4dff46c5a5e,backtest_big_lotto_orthogonal_5bet,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; blocked-CV XGBoost stacker over strategy outputs and prior residual history is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,statistical,tools/backtest_big_lotto_orthogonal_5bet.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,5721de1742a46add8c3103ea297510dac3ace451,c4dff46c5a5eff0621cdfba64a623c0a36ad365a4912355b90d3a9ad1c8a0df0,BACKTESTED,RAW_HISTORY_PRESERVED,1645,8225,FROZEN_SOURCE_NATIVE_5_SOURCE_POSITIONAL_TICKETS_ACROSS_DECLARED_CONFIGURATION_ORDER,ORDERED20_INPUT_USES_FULL_49_LEGAL_NUMBER_DOMAIN_WHILE_FROZEN_SOURCE_INTERNAL_CANDIDATE_K_VALUES_ARE_49_DISTINCT_FROM_NATIVE_TICKET_COUNT_SOURCE_CONFIGURATION_COUNT_AND_ORDERED_20,FROZEN_SOURCE_LOCAL_CONFIGURATION_COUNT_1_DISTINCT_FROM_CANDIDATE_K_NATIVE_TICKET_COUNT_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,direct XGBoost producer had 0 positive and 11 negative corrected cells,one direct historical feature/selection contract; no cross-strategy residual stacking target,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H25,XGBoost stacking strategy outputs and history,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_biglotto_6bet__f5d8c03421d2,backtest_biglotto_6bet,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; blocked-CV XGBoost stacker over strategy outputs and prior residual history is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,statistical,tools/backtest_biglotto_6bet.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,f1eae3b93dc9a18089a79b2d760360adf4296b7c,f5d8c03421d2be5f093233335d5fc28d7409eed54d203c788c4b9d46e53b1410,BACKTESTED,RAW_HISTORY_PRESERVED,1945,21395,FROZEN_SOURCE_NATIVE_11_SOURCE_POSITIONAL_TICKETS_ACROSS_DECLARED_CONFIGURATION_ORDER,ORDERED20_INPUT_USES_FULL_49_LEGAL_NUMBER_DOMAIN_WHILE_FROZEN_SOURCE_INTERNAL_CANDIDATE_K_VALUES_ARE_49_DISTINCT_FROM_NATIVE_TICKET_COUNT_SOURCE_CONFIGURATION_COUNT_AND_ORDERED_20,FROZEN_SOURCE_LOCAL_CONFIGURATION_COUNT_2_DISTINCT_FROM_CANDIDATE_K_NATIVE_TICKET_COUNT_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,direct XGBoost producer had 0 positive and 11 negative corrected cells,one direct historical feature/selection contract; no cross-strategy residual stacking target,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H25,XGBoost stacking strategy outputs and history,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_biglotto_6bet_ewma__e1b5e100d254,backtest_biglotto_6bet_ewma,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; blocked-CV XGBoost stacker over strategy outputs and prior residual history is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,frequency,tools/backtest_biglotto_6bet_ewma.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,3b77c36c031b74b7766525183cf7e0c67fc1817d,e1b5e100d254e2d77a5336b2d5a77675c65034d952c99940772b33d3d2332a08,BACKTESTED,RAW_HISTORY_PRESERVED,1945,33065,FROZEN_SOURCE_NATIVE_17_SOURCE_POSITIONAL_TICKETS_ACROSS_DECLARED_CONFIGURATION_ORDER,ORDERED20_INPUT_USES_FULL_49_LEGAL_NUMBER_DOMAIN_WHILE_FROZEN_SOURCE_INTERNAL_CANDIDATE_K_VALUES_ARE_49_DISTINCT_FROM_NATIVE_TICKET_COUNT_SOURCE_CONFIGURATION_COUNT_AND_ORDERED_20,FROZEN_SOURCE_LOCAL_CONFIGURATION_COUNT_3_DISTINCT_FROM_CANDIDATE_K_NATIVE_TICKET_COUNT_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,direct XGBoost producer had 0 positive and 11 negative corrected cells,one direct historical feature/selection contract; no cross-strategy residual stacking target,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H25,XGBoost stacking strategy outputs and history,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_biglotto_7bet_optimized__2881417de6f8,backtest_biglotto_7bet_optimized,STRONG_COMPONENT_OVERLAP,"Core component overlaps, but historical identity lacks blocked-CV XGBoost stacker over strategy outputs and prior residual history.",NOT_ALL_REQUIRED_DIMENSIONS_MATCH,utility,tools/backtest_biglotto_7bet_optimized.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,8eb6bdc6cda00926c76c7d64a45deb060ba3e187,2881417de6f86685cef917fe69a55466382391e09e9b512fe43676d80e3dea59,BACKTESTED,RAW_HISTORY_PRESERVED,2144,15008,FROZEN_SOURCE_NATIVE_SIX_RECENT_WINDOW_UNIFIED_TICKETS_THEN_ONE_UNWEIGHTED_CONSENSUS_TICKET,NULL_NO_FROZEN_SOURCE_CANDIDATE_POOL_DISTINCT_FROM_NATIVE_TICKETS,SIX_FROZEN_RECENT_WINDOW_PREDICTOR_CONFIGURATIONS_DISTINCT_FROM_NATIVE_TICKETS_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,direct XGBoost producer had 0 positive and 11 negative corrected cells,one direct historical feature/selection contract; no cross-strategy residual stacking target,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H25,XGBoost stacking strategy outputs and history,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_biglotto_coldpool_15__2a80423e3cf5,backtest_biglotto_coldpool_15,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; blocked-CV XGBoost stacker over strategy outputs and prior residual history is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,hot_cold,tools/backtest_biglotto_coldpool_15.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,cc0901e35ff2adc5824955db799266fd620f28a8,2a80423e3cf5ee0d9543c0c7a43454a378c970d5f88edcb9b95117e4c5361223,BACKTESTED,RAW_HISTORY_PRESERVED,1845,18450,FROZEN_SOURCE_NATIVE_10_SOURCE_POSITIONAL_TICKETS_ACROSS_DECLARED_CONFIGURATION_ORDER,ORDERED20_INPUT_USES_FULL_49_LEGAL_NUMBER_DOMAIN_WHILE_FROZEN_SOURCE_INTERNAL_CANDIDATE_K_VALUES_ARE_12_15_DISTINCT_FROM_NATIVE_TICKET_COUNT_SOURCE_CONFIGURATION_COUNT_AND_ORDERED_20,FROZEN_SOURCE_LOCAL_CONFIGURATION_COUNT_2_DISTINCT_FROM_CANDIDATE_K_NATIVE_TICKET_COUNT_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,direct XGBoost producer had 0 positive and 11 negative corrected cells,one direct historical feature/selection contract; no cross-strategy residual stacking target,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H25,XGBoost stacking strategy outputs and history,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_biglotto_enhancements__b0bf78ef7e32,backtest_biglotto_enhancements,WEAK_COMPONENT_OVERLAP,"A primitive/comparator overlaps, but the identity does not implement blocked-CV XGBoost stacker over strategy outputs and prior residual history.",NOT_ALL_REQUIRED_DIMENSIONS_MATCH,utility,tools/backtest_biglotto_enhancements.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,9f293c05a9e50a21bdbf8cafeb372931ee789f21,b0bf78ef7e32ef1e07825251af45846076dbd331f6a1f2f8c89a08a1f301696e,BACKTESTED,RAW_HISTORY_PRESERVED,1496,62832,FROZEN_SOURCE_NATIVE_42_SOURCE_POSITIONAL_TICKETS_ACROSS_DECLARED_CONFIGURATION_ORDER,ORDERED20_INPUT_USES_FULL_49_LEGAL_NUMBER_DOMAIN_DISTINCT_FROM_NATIVE_TICKET_COUNT_SOURCE_CONFIGURATION_COUNT_AND_ORDERED_20,FROZEN_SOURCE_LOCAL_CONFIGURATION_COUNT_10_DISTINCT_FROM_CANDIDATE_K_NATIVE_TICKET_COUNT_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,direct XGBoost producer had 0 positive and 11 negative corrected cells,one direct historical feature/selection contract; no cross-strategy residual stacking target,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H25,XGBoost stacking strategy outputs and history,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_biglotto_hot_stop_rebound__1794a8c507ae,backtest_biglotto_hot_stop_rebound,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; blocked-CV XGBoost stacker over strategy outputs and prior residual history is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,utility,tools/backtest_biglotto_hot_stop_rebound.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,b3758b5c855fe42bae5d9a9de5b66b8079755ba7,1794a8c507aed174efe13310a3a3b7774158149931ce70101a2cfb729d54b2f5,BACKTESTED,RAW_HISTORY_PRESERVED,1945,15560,FROZEN_SOURCE_NATIVE_EIGHT_SOURCE_PARAMETER_GRID_CONFIGURATIONS_IN_DECLARATION_ORDER,NOT_APPLICABLE_NO_SINGLE_TOP_K_CANDIDATE_CONTRACT,FROZEN_SOURCE_COMBINATION_COUNT_8_DISTINCT_FROM_NATIVE_TICKETS,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,direct XGBoost producer had 0 positive and 11 negative corrected cells,one direct historical feature/selection contract; no cross-strategy residual stacking target,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
